ville,date,temperature,humidite,pluie,vent,description,score_meteo,ideal_temp,low_rain,low_wind
Antsirabe,2023-04-30,22.10,75.00,0.00,9.30,inconnu,21,True,True,True
Antsirabe,2023-05-01,22.20,76.00,0.00,9.10,inconnu,21,True,True,True
Antsirabe,2023-05-02,22.70,80.00,0.40,10.90,inconnu,19,True,True,True
Antsirabe,2023-05-03,22.50,82.00,2.10,11.00,inconnu,13,True,False,True
Antsirabe,2023-05-04,20.70,84.00,4.30,14.50,inconnu,0,True,False,True
Antsirabe,2023-05-05,21.60,81.00,1.40,12.00,inconnu,13,True,False,True
Antsirabe,2023-05-06,22.30,80.00,0.40,12.00,inconnu,18,True,True,True
Antsirabe,2023-05-07,21.90,80.00,0.00,15.40,inconnu,16,True,True,False
Antsirabe,2023-05-08,21.70,80.00,0.10,12.80,inconnu,17,True,True,True
Antsirabe,2023-05-09,21.30,82.00,0.60,17.10,inconnu,12,True,True,False
Antsirabe,2023-05-10,21.30,79.00,0.40,18.40,inconnu,13,True,True,False
Antsirabe,2023-05-11,21.70,80.00,0.20,18.50,inconnu,15,True,True,False
Antsirabe,2023-05-12,22.50,77.00,0.40,12.70,inconnu,18,True,True,True
Antsirabe,2023-05-13,21.80,84.00,1.10,11.10,inconnu,14,True,False,True
Antsirabe,2023-05-14,22.00,82.00,1.10,13.50,inconnu,14,True,False,True
Antsirabe,2023-05-15,22.30,82.00,1.80,14.00,inconnu,12,True,False,True
Antsirabe,2023-05-16,21.50,80.00,0.50,20.40,inconnu,13,True,True,False
Antsirabe,2023-05-17,21.40,74.00,0.00,15.40,ciel dégagé,16,True,True,False
Antsirabe,2023-05-18,22.10,79.00,0.00,15.10,inconnu,17,True,True,False
Antsirabe,2023-05-19,22.30,77.00,0.00,16.00,ciel dégagé,17,True,True,False
Antsirabe,2023-05-20,22.50,72.00,0.00,15.50,ciel dégagé,19,True,True,False
Antsirabe,2023-05-21,22.60,66.00,0.00,14.50,ciel dégagé,20,True,True,True
Antsirabe,2023-05-22,21.90,61.00,0.00,16.90,ciel dégagé,19,True,True,False
Antsirabe,2023-05-23,20.40,59.00,0.00,12.60,inconnu,17,True,True,True
Antsirabe,2023-05-24,19.80,76.00,0.00,16.20,inconnu,11,False,True,False
Antsirabe,2023-05-25,19.10,86.00,3.60,14.80,inconnu,0,False,False,True
Antsirabe,2023-05-26,19.90,78.00,0.00,14.80,inconnu,11,False,True,True
Antsirabe,2023-05-27,19.70,81.00,0.00,16.30,inconnu,10,False,True,False
Antsirabe,2023-05-28,21.00,80.00,0.00,13.90,inconnu,14,True,True,True
Antsirabe,2023-05-29,21.80,80.00,0.00,9.90,inconnu,19,True,True,True
Antsirabe,2023-05-30,21.60,82.00,0.00,11.50,inconnu,17,True,True,True
Antsirabe,2023-05-31,21.20,76.00,0.00,12.70,inconnu,16,True,True,True
Antsirabe,2023-06-01,21.00,81.00,0.00,11.50,inconnu,16,True,True,True
Antsirabe,2023-06-02,19.60,78.00,0.00,14.20,inconnu,11,False,True,True
Antsirabe,2023-06-03,19.40,83.00,0.10,18.60,inconnu,9,False,True,False
Antsirabe,2023-06-04,20.70,79.00,0.00,16.50,inconnu,13,True,True,False
Antsirabe,2023-06-05,20.70,81.00,0.10,18.60,inconnu,12,True,True,False
Antsirabe,2023-06-06,22.50,78.00,0.00,14.00,inconnu,18,True,True,True
Antsirabe,2023-06-07,22.30,80.00,0.00,11.50,inconnu,19,True,True,True
Antsirabe,2023-06-08,21.90,78.00,0.00,13.00,inconnu,18,True,True,True
Antsirabe,2023-06-09,22.30,78.00,0.00,10.90,inconnu,20,True,True,True
Antsirabe,2023-06-10,20.60,74.00,0.00,10.40,inconnu,17,True,True,True
Antsirabe,2023-06-11,20.10,68.00,0.00,6.60,inconnu,19,True,True,True
Antsirabe,2023-06-12,18.80,77.00,0.30,10.70,inconnu,11,False,True,True
Antsirabe,2023-06-13,20.00,72.00,0.00,17.60,inconnu,13,True,True,False
Antsirabe,2023-06-14,20.30,62.00,0.00,9.70,inconnu,18,True,True,True
Antsirabe,2023-06-15,20.70,74.00,0.00,9.80,inconnu,17,True,True,True
Antsirabe,2023-06-16,21.40,65.00,0.00,11.80,ciel dégagé,19,True,True,True
Antsirabe,2023-06-17,21.60,60.00,0.00,9.20,inconnu,22,True,True,True
Antsirabe,2023-06-18,20.90,82.00,0.00,14.90,inconnu,13,True,True,True
Antsirabe,2023-06-19,20.40,81.00,0.00,12.20,inconnu,14,True,True,True
Antsirabe,2023-06-20,19.80,79.00,0.00,11.60,inconnu,13,False,True,True
Antsirabe,2023-06-21,19.40,77.00,0.00,12.30,inconnu,12,False,True,True
Antsirabe,2023-06-22,19.50,77.00,0.00,13.30,inconnu,12,False,True,True
Antsirabe,2023-06-23,18.90,75.00,0.00,8.40,inconnu,14,False,True,True
Antsirabe,2023-06-24,18.30,75.00,0.00,12.60,inconnu,9,False,True,True
Antsirabe,2023-06-25,18.90,72.00,0.00,10.40,inconnu,13,False,True,True
Antsirabe,2023-06-26,18.50,74.00,0.00,9.40,inconnu,12,False,True,True
Antsirabe,2023-06-27,18.90,68.00,0.00,10.30,inconnu,14,False,True,True
Antsirabe,2023-06-28,18.80,66.00,0.00,9.30,peu nuageux,14,False,True,True
Antsirabe,2023-06-29,19.30,74.00,0.00,12.30,inconnu,12,False,True,True
Antsirabe,2023-06-30,19.30,72.00,0.00,11.60,inconnu,13,False,True,True
Antsirabe,2023-07-01,19.80,76.00,0.00,13.20,inconnu,13,False,True,True
Antsirabe,2023-07-02,19.40,77.00,0.00,19.60,inconnu,10,False,True,False
Antsirabe,2023-07-03,18.90,76.00,0.20,18.40,inconnu,8,False,True,False
Antsirabe,2023-07-04,17.50,76.00,0.00,19.70,inconnu,6,False,True,False
Antsirabe,2023-07-05,19.70,72.00,0.00,12.50,inconnu,13,False,True,True
Antsirabe,2023-07-06,20.40,69.00,0.00,10.70,inconnu,17,True,True,True
Antsirabe,2023-07-07,17.90,77.00,0.80,21.70,inconnu,4,False,True,False
Antsirabe,2023-07-08,17.70,81.00,0.60,21.50,inconnu,3,False,True,False
Antsirabe,2023-07-09,20.00,77.00,0.00,18.50,inconnu,12,True,True,False
Antsirabe,2023-07-10,21.30,73.00,0.00,13.20,inconnu,17,True,True,True
Antsirabe,2023-07-11,20.60,76.00,0.00,14.70,inconnu,14,True,True,True
Antsirabe,2023-07-12,19.80,73.00,0.40,14.40,inconnu,11,False,True,True
Antsirabe,2023-07-13,20.00,75.00,0.10,11.30,inconnu,14,True,True,True
Antsirabe,2023-07-14,18.70,74.00,0.00,15.10,inconnu,9,False,True,False
Antsirabe,2023-07-15,17.40,69.00,0.00,15.10,inconnu,6,False,True,False
Antsirabe,2023-07-16,19.50,77.00,1.30,18.10,inconnu,7,False,False,False
Antsirabe,2023-07-17,20.40,80.00,0.40,12.10,inconnu,13,True,True,True
Antsirabe,2023-07-18,19.30,78.00,0.00,15.80,inconnu,10,False,True,False
Antsirabe,2023-07-19,20.00,78.00,0.00,18.60,inconnu,12,True,True,False
Antsirabe,2023-07-20,21.20,74.00,0.00,15.50,inconnu,15,True,True,False
Antsirabe,2023-07-21,21.40,77.00,0.40,14.10,inconnu,15,True,True,True
Antsirabe,2023-07-22,20.60,74.00,0.30,17.00,inconnu,13,True,True,False
Antsirabe,2023-07-23,21.20,73.00,0.00,14.70,inconnu,16,True,True,True
Antsirabe,2023-07-24,21.10,73.00,0.00,11.20,inconnu,18,True,True,True
Antsirabe,2023-07-25,21.40,70.00,0.00,11.90,inconnu,18,True,True,True
Antsirabe,2023-07-26,19.80,72.00,0.00,11.50,inconnu,14,False,True,True
Antsirabe,2023-07-27,19.40,68.00,0.00,10.90,inconnu,14,False,True,True
Antsirabe,2023-07-28,19.80,75.00,0.00,9.90,inconnu,15,False,True,True
Antsirabe,2023-07-29,20.80,71.00,0.00,11.80,inconnu,17,True,True,True
Antsirabe,2023-07-30,21.00,72.00,0.00,11.60,inconnu,17,True,True,True
Antsirabe,2023-07-31,21.50,70.00,0.00,10.20,inconnu,20,True,True,True
Antsirabe,2023-08-01,22.20,72.00,0.00,13.90,inconnu,19,True,True,True
Antsirabe,2023-08-02,20.00,70.00,0.00,16.10,inconnu,13,True,True,False
Antsirabe,2023-08-03,17.50,80.00,1.30,23.40,inconnu,1,False,False,False
Antsirabe,2023-08-04,17.70,73.00,0.00,19.80,inconnu,7,False,True,False
Antsirabe,2023-08-05,19.20,75.00,0.20,18.00,inconnu,9,False,True,False
Antsirabe,2023-08-06,20.00,69.00,0.00,15.40,inconnu,13,True,True,False
Antsirabe,2023-08-07,19.70,74.00,0.00,16.80,inconnu,11,False,True,False
Antsirabe,2023-08-08,18.00,77.00,2.40,15.10,inconnu,0,False,False,False
Antsirabe,2023-08-09,19.60,77.00,1.20,13.40,inconnu,8,False,False,True
Antsirabe,2023-08-10,21.60,73.00,0.00,9.50,inconnu,20,True,True,True
Antsirabe,2023-08-11,21.60,74.00,0.00,12.30,inconnu,18,True,True,True
Antsirabe,2023-08-12,20.40,78.00,0.80,12.20,inconnu,12,True,True,True
Antsirabe,2023-08-13,22.70,73.00,0.00,14.10,inconnu,20,True,True,True
Antsirabe,2023-08-14,22.00,79.00,5.90,13.30,inconnu,0,True,False,True
Antsirabe,2023-08-15,20.80,86.00,12.80,6.60,inconnu,0,True,False,True
Antsirabe,2023-08-16,21.30,72.00,0.20,16.50,inconnu,15,True,True,False
Antsirabe,2023-08-17,20.00,76.00,0.30,15.50,inconnu,11,True,True,False
Antsirabe,2023-08-18,22.20,75.00,0.70,13.80,inconnu,16,True,True,True
Antsirabe,2023-08-19,22.40,77.00,0.10,13.60,inconnu,18,True,True,True
Antsirabe,2023-08-20,23.40,69.00,0.00,8.50,inconnu,26,True,True,True
Antsirabe,2023-08-21,23.30,71.00,0.00,16.00,inconnu,21,True,True,False
Antsirabe,2023-08-22,23.00,73.00,0.00,13.90,inconnu,21,True,True,True
Antsirabe,2023-08-23,21.50,73.00,0.00,17.20,inconnu,16,True,True,False
Antsirabe,2023-08-24,22.30,72.00,0.00,16.20,inconnu,18,True,True,False
Antsirabe,2023-08-25,22.80,72.00,0.00,19.10,inconnu,20,True,True,False
Antsirabe,2023-08-26,22.90,67.00,0.00,24.00,inconnu,21,True,True,False
Antsirabe,2023-08-27,23.50,71.00,0.00,12.60,inconnu,23,True,True,True
Antsirabe,2023-08-28,22.10,74.00,1.20,17.40,inconnu,14,True,False,False
Antsirabe,2023-08-29,16.10,81.00,0.70,22.10,inconnu,0,False,True,False
Antsirabe,2023-08-30,21.30,68.00,0.00,15.60,inconnu,16,True,True,False
Antsirabe,2023-08-31,22.30,66.00,0.00,13.50,inconnu,20,True,True,True
Antsirabe,2023-09-01,22.30,66.00,0.00,18.20,inconnu,19,True,True,False
Antsirabe,2023-09-02,23.10,72.00,0.00,18.60,inconnu,20,True,True,False
Antsirabe,2023-09-03,21.20,74.00,0.00,19.40,inconnu,15,True,True,False
Antsirabe,2023-09-04,21.10,73.00,0.10,13.90,inconnu,16,True,True,True
Antsirabe,2023-09-05,22.90,67.00,0.00,13.80,inconnu,21,True,True,True
Antsirabe,2023-09-06,24.90,66.00,0.00,13.00,inconnu,27,True,True,True
Antsirabe,2023-09-07,24.90,71.00,0.00,15.80,inconnu,25,True,True,False
Antsirabe,2023-09-08,25.50,64.00,0.00,12.80,inconnu,29,True,True,True
Antsirabe,2023-09-09,24.60,64.00,0.00,14.20,inconnu,26,True,True,True
Antsirabe,2023-09-10,24.80,67.00,0.00,15.60,inconnu,25,True,True,False
Antsirabe,2023-09-11,24.70,64.00,0.00,18.90,inconnu,26,True,True,False
Antsirabe,2023-09-12,26.20,67.00,0.00,16.70,inconnu,29,True,True,False
Antsirabe,2023-09-13,24.70,57.00,0.00,15.30,inconnu,26,True,True,False
Antsirabe,2023-09-14,24.60,64.00,0.00,15.10,inconnu,25,True,True,False
Antsirabe,2023-09-15,23.60,64.00,0.00,15.70,inconnu,23,True,True,False
Antsirabe,2023-09-16,23.90,65.00,0.00,19.60,inconnu,23,True,True,False
Antsirabe,2023-09-17,25.10,68.00,0.00,14.60,inconnu,26,True,True,True
Antsirabe,2023-09-18,24.60,63.00,0.00,15.40,inconnu,26,True,True,False
Antsirabe,2023-09-19,23.40,67.00,0.00,21.60,inconnu,22,True,True,False
Antsirabe,2023-09-20,25.10,66.00,0.00,17.60,inconnu,26,True,True,False
Antsirabe,2023-09-21,24.70,68.00,0.00,13.80,inconnu,26,True,True,True
Antsirabe,2023-09-22,25.40,61.00,0.00,16.70,inconnu,28,True,True,False
Antsirabe,2023-09-23,23.70,74.00,0.90,17.20,inconnu,19,True,True,False
Antsirabe,2023-09-24,23.90,64.00,0.00,16.90,inconnu,24,True,True,False
Antsirabe,2023-09-25,26.10,66.00,0.00,19.50,inconnu,29,True,True,False
Antsirabe,2023-09-26,22.90,68.00,0.00,20.60,inconnu,20,True,True,False
Antsirabe,2023-09-27,23.00,70.00,0.00,18.70,inconnu,20,True,True,False
Antsirabe,2023-09-28,22.90,67.00,0.00,20.00,inconnu,21,True,True,False
Antsirabe,2023-09-29,26.20,66.00,0.00,17.60,inconnu,29,True,True,False
Antsirabe,2023-09-30,26.80,65.00,0.00,16.70,inconnu,31,True,True,False
Antsirabe,2023-10-01,27.70,64.00,0.00,16.00,inconnu,33,True,True,False
Antsirabe,2023-10-02,26.60,61.00,0.00,16.10,inconnu,31,True,True,False
Antsirabe,2023-10-03,23.00,71.00,0.00,19.60,inconnu,20,True,True,False
Antsirabe,2023-10-04,27.00,67.00,0.00,21.30,inconnu,31,True,True,False
Antsirabe,2023-10-05,27.70,66.00,0.00,16.60,inconnu,33,True,True,False
Antsirabe,2023-10-06,28.70,59.00,0.00,12.70,inconnu,38,False,True,True
Antsirabe,2023-10-07,29.50,58.00,0.00,16.40,inconnu,38,False,True,False
Antsirabe,2023-10-08,29.40,56.00,0.00,18.50,inconnu,37,False,True,False
Antsirabe,2023-10-09,28.70,50.00,0.00,14.20,peu nuageux,35,False,True,True
Antsirabe,2023-10-10,29.60,46.00,0.00,16.40,inconnu,36,False,True,False
Antsirabe,2023-10-11,31.40,46.00,0.00,15.40,inconnu,37,False,True,False
Antsirabe,2023-10-12,30.30,55.00,0.00,16.20,inconnu,39,False,True,False
Antsirabe,2023-10-13,29.50,70.00,3.00,16.20,inconnu,28,False,False,False
Antsirabe,2023-10-14,28.80,62.00,0.30,19.00,inconnu,35,False,True,False
Antsirabe,2023-10-15,27.20,67.00,0.10,22.80,inconnu,31,True,True,False
Antsirabe,2023-10-16,27.10,64.00,1.80,17.80,inconnu,26,True,False,False
Antsirabe,2023-10-17,29.80,63.00,0.50,18.70,inconnu,37,False,True,False
Antsirabe,2023-10-18,27.90,80.00,31.70,12.80,inconnu,2,True,False,True
Antsirabe,2023-10-19,25.50,76.00,1.70,16.80,inconnu,20,True,False,False
Antsirabe,2023-10-20,25.20,74.00,0.30,15.20,inconnu,24,True,True,False
Antsirabe,2023-10-21,26.50,71.00,0.20,17.40,inconnu,28,True,True,False
Antsirabe,2023-10-22,25.70,81.00,13.10,15.00,inconnu,0,True,False,False
Antsirabe,2023-10-23,25.50,81.00,8.50,16.80,inconnu,0,True,False,False
Antsirabe,2023-10-24,25.40,75.00,1.90,16.40,inconnu,20,True,False,False
Antsirabe,2023-10-25,26.50,73.00,1.40,18.80,inconnu,24,True,False,False
Antsirabe,2023-10-26,26.80,66.00,0.00,17.50,inconnu,31,True,True,False
Antsirabe,2023-10-27,27.10,67.00,0.00,17.60,inconnu,31,True,True,False
Antsirabe,2023-10-28,26.30,67.00,0.10,15.30,inconnu,29,True,True,False
Antsirabe,2023-10-29,26.40,71.00,0.50,12.30,inconnu,29,True,True,True
Antsirabe,2023-10-30,25.90,75.00,0.60,14.80,inconnu,25,True,True,True
Antsirabe,2023-10-31,25.90,81.00,4.40,14.10,inconnu,13,True,False,True
Antsirabe,2023-11-01,25.90,76.00,3.90,11.70,inconnu,17,True,False,True
Antsirabe,2023-11-02,25.70,74.00,1.40,21.20,inconnu,22,True,False,False
Antsirabe,2023-11-03,26.00,73.00,1.80,17.80,inconnu,22,True,False,False
Antsirabe,2023-11-04,23.80,77.00,10.20,14.80,inconnu,0,True,False,True
Antsirabe,2023-11-05,24.40,78.00,6.00,16.50,inconnu,4,True,False,False
Antsirabe,2023-11-06,23.90,80.00,18.80,17.30,inconnu,0,True,False,False
Antsirabe,2023-11-07,24.20,80.00,7.60,14.80,inconnu,0,True,False,True
Antsirabe,2023-11-08,24.90,78.00,0.90,11.50,inconnu,23,True,True,True
Antsirabe,2023-11-09,23.70,83.00,0.50,18.40,inconnu,18,True,True,False
Antsirabe,2023-11-10,23.10,80.00,2.90,21.50,inconnu,10,True,False,False
Antsirabe,2023-11-11,25.60,69.00,0.00,16.30,inconnu,27,True,True,False
Antsirabe,2023-11-12,25.80,69.00,0.10,16.20,inconnu,27,True,True,False
Antsirabe,2023-11-13,26.90,69.00,0.00,15.50,inconnu,30,True,True,False
Antsirabe,2023-11-14,25.10,64.00,0.10,15.70,inconnu,26,True,True,False
Antsirabe,2023-11-15,23.60,80.00,3.90,18.90,inconnu,8,True,False,False
Antsirabe,2023-11-16,24.00,78.00,3.90,15.50,inconnu,10,True,False,False
Antsirabe,2023-11-17,23.70,77.00,4.90,12.60,inconnu,8,True,False,True
Antsirabe,2023-11-18,24.80,80.00,3.80,13.70,inconnu,13,True,False,True
Antsirabe,2023-11-19,26.40,80.00,3.70,10.80,inconnu,19,True,False,True
Antsirabe,2023-11-20,26.40,73.00,0.00,13.70,inconnu,29,True,True,True
Antsirabe,2023-11-21,26.50,64.00,0.00,16.30,inconnu,30,True,True,False
Antsirabe,2023-11-22,26.60,67.00,0.00,16.90,inconnu,30,True,True,False
Antsirabe,2023-11-23,25.90,70.00,0.20,16.60,inconnu,27,True,True,False
Antsirabe,2023-11-24,26.80,69.00,0.00,15.90,inconnu,30,True,True,False
Antsirabe,2023-11-25,24.80,76.00,3.60,18.00,inconnu,13,True,False,False
Antsirabe,2023-11-26,27.00,74.00,0.10,11.70,inconnu,32,True,True,True
Antsirabe,2023-11-27,27.80,66.00,0.10,12.90,inconnu,34,True,True,True
Antsirabe,2023-11-28,29.70,62.00,0.00,16.00,inconnu,38,False,True,False
Antsirabe,2023-11-29,28.40,64.00,0.10,11.30,inconnu,37,False,True,True
Antsirabe,2023-11-30,27.00,75.00,5.70,12.90,inconnu,14,True,False,True
Antsirabe,2023-12-01,24.00,84.00,7.20,10.50,inconnu,2,True,False,True
Antsirabe,2023-12-02,22.20,82.00,6.50,10.60,inconnu,0,True,False,True
Antsirabe,2023-12-03,24.60,73.00,0.40,16.50,inconnu,23,True,True,False
Antsirabe,2023-12-04,25.80,74.00,0.10,13.60,inconnu,27,True,True,True
Antsirabe,2023-12-05,27.40,74.00,0.00,12.70,inconnu,32,True,True,True
Antsirabe,2023-12-06,27.70,72.00,0.50,16.20,inconnu,30,True,True,False
Antsirabe,2023-12-07,26.70,69.00,0.00,14.50,inconnu,30,True,True,True
Antsirabe,2023-12-08,26.90,77.00,7.40,19.00,inconnu,7,True,False,False
Antsirabe,2023-12-09,26.10,82.00,7.30,14.50,inconnu,5,True,False,True
Antsirabe,2023-12-10,25.40,79.00,2.20,13.00,inconnu,20,True,False,True
Antsirabe,2023-12-11,27.60,72.00,0.90,13.90,inconnu,30,True,True,True
Antsirabe,2023-12-12,28.20,71.00,0.10,10.30,inconnu,36,False,True,True
Antsirabe,2023-12-13,28.20,70.00,0.20,13.40,inconnu,34,False,True,True
Antsirabe,2023-12-14,28.00,66.00,0.00,14.10,inconnu,34,True,True,True
Antsirabe,2023-12-15,28.00,68.00,0.20,13.10,inconnu,34,True,True,True
Antsirabe,2023-12-16,29.00,67.00,1.80,16.30,inconnu,30,False,False,False
Antsirabe,2023-12-17,26.80,75.00,0.40,17.90,inconnu,28,True,True,False
Antsirabe,2023-12-18,27.60,77.00,2.40,18.70,inconnu,23,True,False,False
Antsirabe,2023-12-19,27.00,78.00,4.90,16.80,inconnu,14,True,False,False
Antsirabe,2023-12-20,25.00,81.00,7.00,12.90,inconnu,4,True,False,True
Antsirabe,2023-12-21,25.60,86.00,19.10,14.80,inconnu,0,True,False,True
Antsirabe,2023-12-22,26.50,82.00,3.20,11.80,inconnu,20,True,False,True
Antsirabe,2023-12-23,25.40,83.00,11.90,18.10,inconnu,0,True,False,False
Antsirabe,2023-12-24,25.10,83.00,4.40,15.60,inconnu,10,True,False,False
Antsirabe,2023-12-25,24.30,79.00,3.30,13.20,inconnu,13,True,False,True
Antsirabe,2023-12-26,25.80,81.00,9.50,14.50,inconnu,0,True,False,True
Antsirabe,2023-12-27,25.50,87.00,18.60,9.10,inconnu,0,True,False,True
Antsirabe,2023-12-28,24.40,85.00,4.10,21.70,inconnu,9,True,False,False
Antsirabe,2023-12-29,24.50,85.00,16.40,18.80,inconnu,0,True,False,False
Antsirabe,2023-12-30,25.40,85.00,6.80,12.10,inconnu,5,True,False,True
Antsirabe,2023-12-31,25.40,86.00,13.10,10.20,inconnu,0,True,False,True
Antsirabe,2024-01-01,25.40,81.00,3.50,18.80,inconnu,14,True,False,False
Antsirabe,2024-01-02,22.40,86.00,6.30,32.10,inconnu,0,True,False,False
Antsirabe,2024-01-03,23.90,85.00,1.80,23.30,inconnu,15,True,False,False
Antsirabe,2024-01-04,26.30,79.00,3.60,15.30,inconnu,16,True,False,False
Antsirabe,2024-01-05,24.70,87.00,14.60,12.50,inconnu,0,True,False,True
Antsirabe,2024-01-06,24.60,87.00,29.60,12.60,inconnu,0,True,False,True
Antsirabe,2024-01-07,26.80,86.00,12.80,11.00,inconnu,0,True,False,True
Antsirabe,2024-01-08,26.20,84.00,10.50,16.00,inconnu,0,True,False,False
Antsirabe,2024-01-09,25.20,84.00,12.20,9.70,inconnu,0,True,False,True
Antsirabe,2024-01-10,26.50,77.00,1.40,14.90,inconnu,24,True,False,True
Antsirabe,2024-01-11,26.50,75.00,0.60,12.80,inconnu,28,True,True,True
Antsirabe,2024-01-12,26.80,73.00,0.00,12.20,inconnu,31,True,True,True
Antsirabe,2024-01-13,27.00,71.00,0.00,11.50,inconnu,33,True,True,True
Antsirabe,2024-01-14,27.50,74.00,0.00,13.70,inconnu,32,True,True,True
Antsirabe,2024-01-15,25.70,83.00,20.00,17.20,inconnu,0,True,False,False
Antsirabe,2024-01-16,25.20,87.00,19.30,15.20,inconnu,0,True,False,False
Antsirabe,2024-01-17,23.30,89.00,12.20,15.30,inconnu,0,True,False,False
Antsirabe,2024-01-18,21.00,88.00,34.60,15.60,inconnu,0,True,False,False
Antsirabe,2024-01-19,25.20,73.00,0.10,12.50,inconnu,27,True,True,True
Antsirabe,2024-01-20,26.00,76.00,7.60,14.80,inconnu,4,True,False,True
Antsirabe,2024-01-21,23.80,83.00,14.70,13.70,inconnu,0,True,False,True
Antsirabe,2024-01-22,26.80,85.00,22.70,13.20,inconnu,0,True,False,True
Antsirabe,2024-01-23,26.50,77.00,0.20,15.10,inconnu,27,True,True,False
Antsirabe,2024-01-24,24.60,77.00,4.60,10.40,inconnu,12,True,False,True
Antsirabe,2024-01-25,22.80,81.00,9.60,10.50,inconnu,0,True,False,True
Antsirabe,2024-01-26,22.00,83.00,15.40,11.20,inconnu,0,True,False,True
Antsirabe,2024-01-27,23.00,86.00,20.80,11.50,inconnu,0,True,False,True
Antsirabe,2024-01-28,24.00,82.00,1.40,9.70,inconnu,20,True,False,True
Antsirabe,2024-01-29,23.80,81.00,13.80,11.00,inconnu,0,True,False,True
Antsirabe,2024-01-30,24.20,75.00,1.00,11.70,inconnu,22,True,False,True
Antsirabe,2024-01-31,24.80,74.00,0.10,12.70,inconnu,25,True,True,True
Antsirabe,2024-02-01,23.10,83.00,22.30,12.40,inconnu,0,True,False,True
Antsirabe,2024-02-02,23.90,82.00,6.80,17.70,inconnu,0,True,False,False
Antsirabe,2024-02-03,23.10,80.00,2.40,14.20,inconnu,12,True,False,True
Antsirabe,2024-02-04,23.90,83.00,13.50,13.90,inconnu,0,True,False,True
Antsirabe,2024-02-05,24.60,86.00,27.00,15.10,inconnu,0,True,False,False
Antsirabe,2024-02-06,24.20,85.00,11.00,16.60,inconnu,0,True,False,False
Antsirabe,2024-02-07,25.10,85.00,3.20,17.70,inconnu,13,True,False,False
Antsirabe,2024-02-08,24.70,89.00,52.80,10.60,inconnu,0,True,False,True
Antsirabe,2024-02-09,24.60,86.00,2.70,10.00,inconnu,17,True,False,True
Antsirabe,2024-02-10,24.90,85.00,4.40,17.40,inconnu,9,True,False,False
Antsirabe,2024-02-11,26.10,79.00,1.50,13.90,inconnu,23,True,False,True
Antsirabe,2024-02-12,25.60,78.00,3.20,21.70,inconnu,16,True,False,False
Antsirabe,2024-02-13,23.80,79.00,0.90,20.30,inconnu,18,True,True,False
Antsirabe,2024-02-14,22.80,87.00,20.30,20.70,inconnu,0,True,False,False
Antsirabe,2024-02-15,22.30,85.00,28.00,21.40,inconnu,0,True,False,False
Antsirabe,2024-02-16,24.80,85.00,31.90,10.30,inconnu,0,True,False,True
Antsirabe,2024-02-17,24.80,87.00,25.90,8.40,inconnu,0,True,False,True
Antsirabe,2024-02-18,23.30,85.00,27.90,18.60,inconnu,0,True,False,False
Antsirabe,2024-02-19,21.80,80.00,4.80,19.10,inconnu,1,True,False,False
Antsirabe,2024-02-20,23.20,85.00,23.00,13.00,inconnu,0,True,False,True
Antsirabe,2024-02-21,21.60,86.00,23.30,11.50,inconnu,0,True,False,True
Antsirabe,2024-02-22,23.70,85.00,15.40,12.10,inconnu,0,True,False,True
Antsirabe,2024-02-23,25.30,81.00,2.30,8.30,inconnu,22,True,False,True
Antsirabe,2024-02-24,26.50,75.00,0.00,14.80,inconnu,28,True,True,True
Antsirabe,2024-02-25,26.20,72.00,0.00,12.00,inconnu,30,True,True,True
Antsirabe,2024-02-26,24.50,88.00,15.60,15.00,inconnu,0,True,False,False
Antsirabe,2024-02-27,24.80,87.00,12.30,11.60,inconnu,0,True,False,True
Antsirabe,2024-02-28,23.90,88.00,14.00,14.10,inconnu,0,True,False,True
Antsirabe,2024-02-29,23.00,88.00,22.90,12.70,inconnu,0,True,False,True
Antsirabe,2024-03-01,22.80,84.00,7.10,16.60,inconnu,0,True,False,False
Antsirabe,2024-03-02,23.20,81.00,0.60,19.30,inconnu,17,True,True,False
Antsirabe,2024-03-03,24.40,76.00,0.00,16.40,inconnu,23,True,True,False
Antsirabe,2024-03-04,24.10,85.00,25.80,25.10,inconnu,0,True,False,False
Antsirabe,2024-03-05,26.20,84.00,16.50,20.10,inconnu,0,True,False,False
Antsirabe,2024-03-06,25.80,86.00,20.40,12.00,inconnu,0,True,False,True
Antsirabe,2024-03-07,26.30,87.00,24.00,13.10,inconnu,0,True,False,True
Antsirabe,2024-03-08,24.30,87.00,33.50,14.80,inconnu,0,True,False,True
Antsirabe,2024-03-09,24.20,85.00,12.90,12.90,inconnu,0,True,False,True
Antsirabe,2024-03-10,25.20,76.00,2.10,18.50,inconnu,19,True,False,False
Antsirabe,2024-03-11,24.70,77.00,0.20,15.80,inconnu,23,True,True,False
Antsirabe,2024-03-12,25.20,79.00,0.00,16.10,inconnu,24,True,True,False
Antsirabe,2024-03-13,24.80,79.00,1.70,18.80,inconnu,18,True,False,False
Antsirabe,2024-03-14,26.80,79.00,0.00,12.50,inconnu,30,True,True,True
Antsirabe,2024-03-15,26.70,78.00,1.10,11.30,inconnu,27,True,False,True
Antsirabe,2024-03-16,26.40,76.00,0.00,16.80,inconnu,28,True,True,False
Antsirabe,2024-03-17,25.10,78.00,1.70,8.70,inconnu,23,True,False,True
Antsirabe,2024-03-18,25.40,77.00,0.40,10.10,inconnu,27,True,True,True
